source,head,tail,type_raw,type_skos
fsscc_profile_v1.0,fsscc_profile_v1.0:pr.ip-1.3,fsscc_profile_v1.0:pr.ip-1,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:pr.ip-2.1,fsscc_profile_v1.0:pr.ip-2,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:pr.ip-2.2,fsscc_profile_v1.0:pr.ip-2,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:pr.ip-2.3,fsscc_profile_v1.0:pr.ip-2,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:pr.ip-3.1,fsscc_profile_v1.0:pr.ip-3,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:pr.ip-4.1,fsscc_profile_v1.0:pr.ip-4,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:pr.ip-4.2,fsscc_profile_v1.0:pr.ip-4,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:pr.ip-4.3,fsscc_profile_v1.0:pr.ip-4,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:pr.ip-4.4,fsscc_profile_v1.0:pr.ip-4,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:pr.ip-5.1,fsscc_profile_v1.0:pr.ip-5,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:pr.ip-6.1,fsscc_profile_v1.0:pr.ip-6,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:pr.ip-7.1,fsscc_profile_v1.0:pr.ip-7,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:pr.ip-8.1,fsscc_profile_v1.0:pr.ip-8,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:pr.ip-9.1,fsscc_profile_v1.0:pr.ip-9,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:pr.ip-9.2,fsscc_profile_v1.0:pr.ip-9,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:pr.ip-10.1,fsscc_profile_v1.0:pr.ip-10,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:pr.ip-10.2,fsscc_profile_v1.0:pr.ip-10,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:pr.ip-10.3,fsscc_profile_v1.0:pr.ip-10,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:pr.ip-10.4,fsscc_profile_v1.0:pr.ip-10,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:pr.ip-11.1,fsscc_profile_v1.0:pr.ip-11,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:pr.ip-11.2,fsscc_profile_v1.0:pr.ip-11,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:pr.ip-11.3,fsscc_profile_v1.0:pr.ip-11,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:pr.ip-12.1,fsscc_profile_v1.0:pr.ip-12,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:pr.ip-12.2,fsscc_profile_v1.0:pr.ip-12,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:pr.ip-12.3,fsscc_profile_v1.0:pr.ip-12,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:pr.ip-12.4,fsscc_profile_v1.0:pr.ip-12,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:pr.ma-1.1,fsscc_profile_v1.0:pr.ma-1,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:pr.ma-2.1,fsscc_profile_v1.0:pr.ma-2,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:pr.pt-1.1,fsscc_profile_v1.0:pr.pt-1,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:pr.pt-1.2,fsscc_profile_v1.0:pr.pt-1,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:pr.pt-2.1,fsscc_profile_v1.0:pr.pt-2,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:pr.pt-3.1,fsscc_profile_v1.0:pr.pt-3,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:pr.pt-4.1,fsscc_profile_v1.0:pr.pt-4,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:pr.pt-5.1,fsscc_profile_v1.0:pr.pt-5,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:de.ae-1.1,fsscc_profile_v1.0:de.ae-1,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:de.ae-2.1,fsscc_profile_v1.0:de.ae-2,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:de.ae-3.1,fsscc_profile_v1.0:de.ae-3,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:de.ae-3.2,fsscc_profile_v1.0:de.ae-3,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:de.ae-4.1,fsscc_profile_v1.0:de.ae-4,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:de.ae-5.1,fsscc_profile_v1.0:de.ae-5,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:de.cm-1.1,fsscc_profile_v1.0:de.cm-1,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:de.cm-1.2,fsscc_profile_v1.0:de.cm-1,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:de.cm-1.3,fsscc_profile_v1.0:de.cm-1,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:de.cm-1.4,fsscc_profile_v1.0:de.cm-1,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:de.cm-2.1,fsscc_profile_v1.0:de.cm-2,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:de.cm-3.1,fsscc_profile_v1.0:de.cm-3,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:de.cm-3.2,fsscc_profile_v1.0:de.cm-3,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:de.cm-3.3,fsscc_profile_v1.0:de.cm-3,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:de.cm-4.1,fsscc_profile_v1.0:de.cm-4,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:de.cm-4.2,fsscc_profile_v1.0:de.cm-4,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:de.cm-5.1,fsscc_profile_v1.0:de.cm-5,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:de.cm-6.1,fsscc_profile_v1.0:de.cm-6,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:de.cm-6.2,fsscc_profile_v1.0:de.cm-6,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:de.cm-6.3,fsscc_profile_v1.0:de.cm-6,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:de.cm-7.1,fsscc_profile_v1.0:de.cm-7,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:de.cm-7.2,fsscc_profile_v1.0:de.cm-7,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:de.cm-7.3,fsscc_profile_v1.0:de.cm-7,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:de.cm-7.4,fsscc_profile_v1.0:de.cm-7,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:de.cm-8.1,fsscc_profile_v1.0:de.cm-8,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:de.cm-8.2,fsscc_profile_v1.0:de.cm-8,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:de.dp-1.1,fsscc_profile_v1.0:de.dp-1,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:de.dp-2.1,fsscc_profile_v1.0:de.dp-2,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:de.dp-3.1,fsscc_profile_v1.0:de.dp-3,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:de.dp-4.1,fsscc_profile_v1.0:de.dp-4,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:de.dp-4.2,fsscc_profile_v1.0:de.dp-4,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:de.dp-5.1,fsscc_profile_v1.0:de.dp-5,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:rs.rp-1.1,fsscc_profile_v1.0:rs.rp-1,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:rs.co-1.1,fsscc_profile_v1.0:rs.co-1,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:rs.co-1.2,fsscc_profile_v1.0:rs.co-1,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:rs.co-1.3,fsscc_profile_v1.0:rs.co-1,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:rs.co-2.1,fsscc_profile_v1.0:rs.co-2,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:rs.co-2.2,fsscc_profile_v1.0:rs.co-2,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:rs.co-2.3,fsscc_profile_v1.0:rs.co-2,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:rs.co-2.4,fsscc_profile_v1.0:rs.co-2,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:rs.co-3.1,fsscc_profile_v1.0:rs.co-3,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:rs.co-3.2,fsscc_profile_v1.0:rs.co-3,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:rs.co-4.1,fsscc_profile_v1.0:rs.co-4,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:rs.co-5.1,fsscc_profile_v1.0:rs.co-5,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:rs.co-5.2,fsscc_profile_v1.0:rs.co-5,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:rs.co-5.3,fsscc_profile_v1.0:rs.co-5,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:rs.an-1.1,fsscc_profile_v1.0:rs.an-1,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:rs.an-2.1,fsscc_profile_v1.0:rs.an-2,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:rs.an-2.2,fsscc_profile_v1.0:rs.an-2,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:rs.an-3.1,fsscc_profile_v1.0:rs.an-3,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:rs.an-4.1,fsscc_profile_v1.0:rs.an-4,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:rs.an-5.1,fsscc_profile_v1.0:rs.an-5,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:rs.an-5.2,fsscc_profile_v1.0:rs.an-5,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:rs.an-5.3,fsscc_profile_v1.0:rs.an-5,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:rs.mi-1.1,fsscc_profile_v1.0:rs.mi-1,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:rs.mi-1.2,fsscc_profile_v1.0:rs.mi-1,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:rs.mi-2.1,fsscc_profile_v1.0:rs.mi-2,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:rs.mi-3.1,fsscc_profile_v1.0:rs.mi-3,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:rs.mi-3.2,fsscc_profile_v1.0:rs.mi-3,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:rs.im-1.1,fsscc_profile_v1.0:rs.im-1,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:rs.im-1.2,fsscc_profile_v1.0:rs.im-1,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:rs.im-1.3,fsscc_profile_v1.0:rs.im-1,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:rs.im-2.1,fsscc_profile_v1.0:rs.im-2,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:rc.rp-1.1,fsscc_profile_v1.0:rc.rp-1,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:rc.rp-1.2,fsscc_profile_v1.0:rc.rp-1,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:rc.rp-1.3,fsscc_profile_v1.0:rc.rp-1,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:rc.rp-1.4,fsscc_profile_v1.0:rc.rp-1,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:rc.rp-1.5,fsscc_profile_v1.0:rc.rp-1,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:rc.rp-1.6,fsscc_profile_v1.0:rc.rp-1,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:rc.im-1.1,fsscc_profile_v1.0:rc.im-1,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:rc.im-2.1,fsscc_profile_v1.0:rc.im-2,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:rc.co-1.1,fsscc_profile_v1.0:rc.co-1,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:rc.co-1.2,fsscc_profile_v1.0:rc.co-1,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:rc.co-2.1,fsscc_profile_v1.0:rc.co-2,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:rc.co-3.1,fsscc_profile_v1.0:rc.co-3,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:dm.id-1.1,fsscc_profile_v1.0:dm.id-1,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:dm.id-1.2,fsscc_profile_v1.0:dm.id-1,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:dm.id-1.3,fsscc_profile_v1.0:dm.id-1,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:dm.id-1.4,fsscc_profile_v1.0:dm.id-1,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:dm.id-2.1,fsscc_profile_v1.0:dm.id-2,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:dm.ed-1.1,fsscc_profile_v1.0:dm.ed-1,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:dm.ed-1.2,fsscc_profile_v1.0:dm.ed-1,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:dm.ed-1.3,fsscc_profile_v1.0:dm.ed-1,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:dm.ed-2.1,fsscc_profile_v1.0:dm.ed-2,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:dm.ed-2.2,fsscc_profile_v1.0:dm.ed-2,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:dm.ed-2.3,fsscc_profile_v1.0:dm.ed-2,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:dm.ed-2.4,fsscc_profile_v1.0:dm.ed-2,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:dm.ed-2.5,fsscc_profile_v1.0:dm.ed-2,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:dm.ed-3.1,fsscc_profile_v1.0:dm.ed-3,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:dm.ed-3.2,fsscc_profile_v1.0:dm.ed-3,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:dm.ed-4.1,fsscc_profile_v1.0:dm.ed-4,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:dm.ed-4.2,fsscc_profile_v1.0:dm.ed-4,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:dm.ed-4.3,fsscc_profile_v1.0:dm.ed-4,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:dm.ed-4.4,fsscc_profile_v1.0:dm.ed-4,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:dm.ed-4.5,fsscc_profile_v1.0:dm.ed-4,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:dm.ed-5.1,fsscc_profile_v1.0:dm.ed-5,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:dm.ed-5.2,fsscc_profile_v1.0:dm.ed-5,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:dm.ed-5.3,fsscc_profile_v1.0:dm.ed-5,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:dm.ed-5.4,fsscc_profile_v1.0:dm.ed-5,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:dm.ed-6.1,fsscc_profile_v1.0:dm.ed-6,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:dm.ed-6.2,fsscc_profile_v1.0:dm.ed-6,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:dm.ed-6.3,fsscc_profile_v1.0:dm.ed-6,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:dm.ed-6.4,fsscc_profile_v1.0:dm.ed-6,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:dm.ed-6.5,fsscc_profile_v1.0:dm.ed-6,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:dm.ed-6.6,fsscc_profile_v1.0:dm.ed-6,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:dm.ed-6.7,fsscc_profile_v1.0:dm.ed-6,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:dm.ed-7.1,fsscc_profile_v1.0:dm.ed-7,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:dm.ed-7.2,fsscc_profile_v1.0:dm.ed-7,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:dm.ed-7.3,fsscc_profile_v1.0:dm.ed-7,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:dm.ed-7.4,fsscc_profile_v1.0:dm.ed-7,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:dm.rs-1.1,fsscc_profile_v1.0:dm.rs-1,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:dm.rs-1.2,fsscc_profile_v1.0:dm.rs-1,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:dm.rs-1.3,fsscc_profile_v1.0:dm.rs-1,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:dm.rs-2.1,fsscc_profile_v1.0:dm.rs-2,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:dm.rs-2.2,fsscc_profile_v1.0:dm.rs-2,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:dm.rs-2.3,fsscc_profile_v1.0:dm.rs-2,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:dm.rs-2.4,fsscc_profile_v1.0:dm.rs-2,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:dm.rs-2.5,fsscc_profile_v1.0:dm.rs-2,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:dm.be-1.1,fsscc_profile_v1.0:dm.be-1,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:dm.be-1.2,fsscc_profile_v1.0:dm.be-1,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:dm.be-2.1,fsscc_profile_v1.0:dm.be-2,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:dm.be-2.2,fsscc_profile_v1.0:dm.be-2,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:dm.be-3.1,fsscc_profile_v1.0:dm.be-3,,skos:broadMatch
